Timestamp;Head_X;Head_Y;Head_Z;Head_RotX;Head_RotY;Head_RotZ;Hand_X;Hand_Y;Hand_Z;Hand_RotX;Hand_RotY;Hand_RotZ
13,203;-2,6018;1,1176;-1,3107;1,6000;26,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,222;-2,6102;1,1176;-1,3280;1,8000;26,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,243;-2,6078;1,1176;-1,3519;3,0000;25,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,262;-2,5983;1,1176;-1,3787;3,0000;25,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,283;-2,5885;1,1176;-1,4063;3,0000;25,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,303;-2,5788;1,1176;-1,4335;3,0000;25,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,322;-2,5697;1,1176;-1,4591;3,0000;25,4000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,341;-2,5608;1,1176;-1,4841;3,2000;25,0000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,362;-2,5505;1,1176;-1,5117;3,6000;23,8000;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,381;-2,5410;1,1176;-1,5357;3,8000;22,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,404;-2,5288;1,1176;-1,5650;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,421;-2,5185;1,1176;-1,5895;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,442;-2,5075;1,1176;-1,6158;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,463;-2,4957;1,1176;-1,6437;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,481;-2,4857;1,1176;-1,6676;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,502;-2,4742;1,1176;-1,6949;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,521;-2,4637;1,1176;-1,7198;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,541;-2,4534;1,1176;-1,7445;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,563;-2,4409;1,1176;-1,7741;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,581;-2,4313;1,1176;-1,7970;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,602;-2,4195;1,1176;-1,8251;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,621;-2,4092;1,1176;-1,8496;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,641;-2,3980;1,1176;-1,8761;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,662;-2,3865;1,1176;-1,9036;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,681;-2,3768;1,1176;-1,9265;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,703;-2,3643;1,1176;-1,9564;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,721;-2,3543;1,1176;-1,9802;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,740;-2,3438;1,1176;-2,0051;4,0000;22,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,763;-2,3315;1,1176;-2,0342;3,8000;21,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,783;-2,3205;1,1176;-2,0601;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,800;-2,3103;1,1176;-2,0838;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,822;-2,2984;1,1176;-2,1116;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,841;-2,2876;1,1176;-2,1367;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,862;-2,2766;1,1176;-2,1624;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,883;-2,2815;1,1176;-2,1838;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,903;-2,2887;1,1176;-2,2017;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,921;-2,2956;1,1176;-2,2191;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,943;-2,3037;1,1176;-2,2393;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,961;-2,3105;1,1176;-2,2563;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
13,981;-2,3181;1,1176;-2,2754;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,001;-2,3251;1,1176;-2,2929;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,022;-2,3332;1,1176;-2,3132;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,044;-2,3409;1,1176;-2,3324;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,063;-2,3336;1,1176;-2,3569;3,8000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,083;-2,3226;1,1176;-2,3826;3,4000;21,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,104;-2,3112;1,1176;-2,4090;1,8000;21,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,121;-2,3012;1,1176;-2,4319;0,4000;21,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,141;-2,2895;1,1176;-2,4587;358,8000;21,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,161;-2,2786;1,1176;-2,4835;358,2000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,183;-2,2661;1,1176;-2,5119;358,2000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,202;-2,2553;1,1176;-2,5364;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,223;-2,2430;1,1176;-2,5642;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,243;-2,2319;1,1176;-2,5894;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,260;-2,2215;1,1176;-2,6130;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,281;-2,2106;1,1176;-2,6376;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,300;-2,1990;1,1176;-2,6641;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,323;-2,1860;1,1176;-2,6935;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,343;-2,1753;1,1176;-2,7178;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,362;-2,1636;1,1176;-2,7443;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,381;-2,1529;1,1176;-2,7686;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,402;-2,1410;1,1176;-2,7955;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,422;-2,1297;1,1176;-2,8212;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,441;-2,1187;1,1176;-2,8460;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,462;-2,1064;1,1176;-2,8740;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,482;-2,0951;1,1176;-2,8995;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,501;-2,0843;1,1176;-2,9241;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,521;-2,0730;1,1176;-2,9497;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,543;-2,0605;1,1176;-2,9780;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,563;-2,0497;1,1176;-3,0024;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,582;-2,0380;1,1176;-3,0291;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,601;-2,0275;1,1176;-3,0528;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,620;-2,0161;1,1176;-3,0788;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,643;-2,0012;1,1176;-3,0984;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,663;-1,9815;1,1176;-3,1060;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,682;-1,9642;1,1176;-3,1127;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,703;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,723;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,741;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,761;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,783;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,801;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,822;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,843;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,862;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,883;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,901;-1,9452;1,1176;-3,1201;358,0000;21,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,921;-1,9452;1,1176;-3,1201;357,4000;20,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,942;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,963;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
14,981;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,002;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,023;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,042;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,062;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,081;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,102;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,123;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,141;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,163;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,182;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,200;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,222;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,242;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,260;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,281;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,303;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,321;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,341;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,362;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,380;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,401;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,423;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,440;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,462;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,483;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,501;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,520;-1,9452;1,1176;-3,1201;357,2000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,541;-1,9452;1,1176;-3,1201;355,4000;20,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,561;-1,9452;1,1176;-3,1201;352,6000;20,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,582;-1,9452;1,1176;-3,1201;351,2000;20,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,600;-1,9452;1,1176;-3,1201;351,2000;20,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,623;-1,9452;1,1176;-3,1201;350,4000;20,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,640;-1,9452;1,1176;-3,1201;348,6000;20,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,661;-1,9452;1,1176;-3,1201;346,6000;20,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,682;-1,9452;1,1176;-3,1201;346,0000;20,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,701;-1,9452;1,1176;-3,1201;345,6000;19,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,722;-1,9452;1,1176;-3,1201;344,4000;19,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,742;-1,9452;1,1176;-3,1201;341,6000;19,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,762;-1,9452;1,1176;-3,1201;339,6000;19,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,783;-1,9452;1,1176;-3,1201;339,0000;19,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,803;-1,9452;1,1176;-3,1201;338,8000;19,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,824;-1,9452;1,1176;-3,1201;337,8000;19,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,841;-1,9452;1,1176;-3,1201;335,6000;19,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,861;-1,9452;1,1176;-3,1201;333,2000;19,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,882;-1,9452;1,1176;-3,1201;332,2000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,901;-1,9452;1,1176;-3,1201;332,0000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,922;-1,9452;1,1176;-3,1201;332,0000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,940;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,962;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
15,983;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,002;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,023;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,041;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,062;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,081;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,101;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,123;-1,9452;1,1176;-3,1201;331,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,142;-1,9452;1,1176;-3,1201;330,8000;19,1999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,161;-1,9452;1,1176;-3,1201;330,4000;18,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,183;-1,9452;1,1176;-3,1201;330,2000;18,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,203;-1,9426;1,1176;-3,1126;330,2000;18,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,222;-1,9365;1,1176;-3,0949;330,2000;18,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,243;-1,9295;1,1176;-3,0745;330,2000;18,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,263;-1,9235;1,1176;-3,0571;330,2000;18,9999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,281;-1,9355;1,1176;-3,0326;329,6000;18,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,304;-1,9494;1,1176;-3,0044;329,4000;18,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,324;-1,9617;1,1176;-2,9793;329,2000;18,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,343;-1,9741;1,1176;-2,9542;329,2000;18,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,361;-1,9859;1,1176;-2,9303;329,2000;18,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,384;-1,9994;1,1176;-2,9028;329,0000;18,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,402;-2,0103;1,1176;-2,8805;328,0000;18,7999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,423;-2,0242;1,1176;-2,8525;328,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,442;-2,0360;1,1176;-2,8288;328,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,460;-2,0479;1,1176;-2,8047;328,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,482;-2,0617;1,1176;-2,7770;328,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,501;-2,0736;1,1176;-2,7529;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,521;-2,0860;1,1176;-2,7280;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,543;-2,0995;1,1176;-2,7008;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,562;-2,1114;1,1176;-2,6769;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,582;-2,1245;1,1176;-2,6505;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,601;-2,1361;1,1176;-2,6272;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,622;-2,1494;1,1176;-2,6004;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,643;-2,1688;1,1176;-2,5939;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,662;-2,1877;1,1176;-2,5875;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,681;-2,2054;1,1176;-2,5815;327,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,703;-2,2264;1,1176;-2,5745;327,4000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,723;-2,2449;1,1176;-2,5683;327,2000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,741;-2,2624;1,1176;-2,5625;327,2000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,763;-2,2827;1,1176;-2,5557;327,2000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,782;-2,3013;1,1176;-2,5496;327,2000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,802;-2,3197;1,1176;-2,5434;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,821;-2,3384;1,1176;-2,5372;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,843;-2,3590;1,1176;-2,5304;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,863;-2,3674;1,1176;-2,5276;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,882;-2,3674;1,1176;-2,5276;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,903;-2,3674;1,1176;-2,5276;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,921;-2,3674;1,1176;-2,5276;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,942;-2,3674;1,1176;-2,5276;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,963;-2,3674;1,1176;-2,5276;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
16,981;-2,3674;1,1176;-2,5276;327,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,003;-2,3674;1,1176;-2,5276;326,4000;18,3999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,021;-2,3674;1,1176;-2,5276;325,4000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,043;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,064;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,080;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,101;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,122;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,143;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,162;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,182;-2,3674;1,1176;-2,5276;325,0000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,203;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,221;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,242;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,261;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,282;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,301;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,323;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,342;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,363;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
17,381;-2,3674;1,1176;-2,5276;324,8000;18,5999;0,0000;0,0000;1,1176;0,0000;0,0000;0,0000;0,0000
